SKU_ID,NAME,SIZE,COLOR
578498,DRY MILER,S,white
487091,DRY MILER,S,grey
669598,DRY MILER,S,blue
156757,DRY MILER,S,red
370050,DRY MILER,M,white
106294,DRY MILER,M,grey
888740,DRY MILER,M,blue
332535,DRY MILER,M,red
504688,DRY MILER,L,white
556262,DRY MILER,L,grey
698150,DRY MILER,L,blue
233308,DRY MILER,L,red
520510,DRY MILER,XL,white
645140,DRY MILER,XL,grey
431882,DRY MILER,XL,blue
771092,DRY MILER,XL,red
498441,DRY MILER,2XL,white
758199,DRY MILER,2XL,grey
737328,DRY MILER,2XL,blue
656173,DRY MILER,2XL,red
135582,SPORTSWEAR SWOOSH,S,white
570528,SPORTSWEAR SWOOSH,S,grey
950888,SPORTSWEAR SWOOSH,S,blue
589483,SPORTSWEAR SWOOSH,S,red
987441,SPORTSWEAR SWOOSH,M,white
457122,SPORTSWEAR SWOOSH,M,grey
856482,SPORTSWEAR SWOOSH,M,blue
653031,SPORTSWEAR SWOOSH,M,red
473765,SPORTSWEAR SWOOSH,L,white
747054,SPORTSWEAR SWOOSH,L,grey
645213,SPORTSWEAR SWOOSH,L,blue
311698,SPORTSWEAR SWOOSH,L,red
280755,SPORTSWEAR SWOOSH,XL,white
902577,SPORTSWEAR SWOOSH,XL,grey
294672,SPORTSWEAR SWOOSH,XL,blue
155271,SPORTSWEAR SWOOSH,XL,red
924117,SPORTSWEAR SWOOSH,2XL,white
348057,SPORTSWEAR SWOOSH,2XL,grey
658014,SPORTSWEAR SWOOSH,2XL,blue
837753,SPORTSWEAR SWOOSH,2XL,red
960828,CONNECTED,S,white
807561,CONNECTED,S,grey
659660,CONNECTED,S,blue
891317,CONNECTED,S,red
552811,CONNECTED,M,white
985075,CONNECTED,M,grey
652723,CONNECTED,M,blue
205657,CONNECTED,M,red
252551,CONNECTED,L,white
959281,CONNECTED,L,grey
580609,CONNECTED,L,blue
876484,CONNECTED,L,red
480481,CONNECTED,XL,white
538374,CONNECTED,XL,grey
312382,CONNECTED,XL,blue
504171,CONNECTED,XL,red
677761,CONNECTED,2XL,white
457403,CONNECTED,2XL,grey
351796,CONNECTED,2XL,blue
153186,CONNECTED,2XL,red
149251,BREATHE,S,white
882937,BREATHE,S,grey
113821,BREATHE,S,blue
718773,BREATHE,S,red
916286,BREATHE,M,white
484909,BREATHE,M,grey
762822,BREATHE,M,blue
986623,BREATHE,M,red
289542,BREATHE,L,white
144725,BREATHE,L,grey
108035,BREATHE,L,blue
253030,BREATHE,L,red
270669,BREATHE,XL,white
882875,BREATHE,XL,grey
203112,BREATHE,XL,blue
712281,BREATHE,XL,red
533740,BREATHE,2XL,white
895824,BREATHE,2XL,grey
802935,BREATHE,2XL,blue
476555,BREATHE,2XL,red
925162,PRO,S,white
441772,PRO,S,grey
407712,PRO,S,blue
981504,PRO,S,red
980815,PRO,M,white
416310,PRO,M,grey
316485,PRO,M,blue
598609,PRO,M,red
145109,PRO,L,white
929584,PRO,L,grey
225357,PRO,L,blue
426896,PRO,L,red
540587,PRO,XL,white
555949,PRO,XL,grey
488775,PRO,XL,blue
890765,PRO,XL,red
589071,PRO,2XL,white
789512,PRO,2XL,grey
346690,PRO,2XL,blue
992930,PRO,2XL,red
502948,ACADEMY,S,white
682428,ACADEMY,S,grey
771687,ACADEMY,S,blue
265094,ACADEMY,S,red
991425,ACADEMY,M,white
984090,ACADEMY,M,grey
339972,ACADEMY,M,blue
497379,ACADEMY,M,red
271790,ACADEMY,L,white
322378,ACADEMY,L,grey
979970,ACADEMY,L,blue
461408,ACADEMY,L,red
722854,ACADEMY,XL,white
517672,ACADEMY,XL,grey
777785,ACADEMY,XL,blue
890794,ACADEMY,XL,red
148451,ACADEMY,2XL,white
574967,ACADEMY,2XL,grey
481612,ACADEMY,2XL,blue
968605,ACADEMY,2XL,red
703157,NEVER SLEEP,S,white
785770,NEVER SLEEP,S,grey
797039,NEVER SLEEP,S,blue
756442,NEVER SLEEP,S,red
771206,NEVER SLEEP,M,white
929253,NEVER SLEEP,M,grey
150611,NEVER SLEEP,M,blue
348052,NEVER SLEEP,M,red
567329,NEVER SLEEP,L,white
119201,NEVER SLEEP,L,grey
102083,NEVER SLEEP,L,blue
992181,NEVER SLEEP,L,red
389330,NEVER SLEEP,XL,white
731089,NEVER SLEEP,XL,grey
440501,NEVER SLEEP,XL,blue
410161,NEVER SLEEP,XL,red
882594,NEVER SLEEP,2XL,white
752222,NEVER SLEEP,2XL,grey
986836,NEVER SLEEP,2XL,blue
648774,NEVER SLEEP,2XL,red
697963,ESSENTIAL,S,white
221300,ESSENTIAL,S,grey
934054,ESSENTIAL,S,blue
622500,ESSENTIAL,S,red
238897,ESSENTIAL,M,white
695923,ESSENTIAL,M,grey
386340,ESSENTIAL,M,blue
808429,ESSENTIAL,M,red
721968,ESSENTIAL,L,white
935203,ESSENTIAL,L,grey
829954,ESSENTIAL,L,blue
425677,ESSENTIAL,L,red
928935,ESSENTIAL,XL,white
321929,ESSENTIAL,XL,grey
734026,ESSENTIAL,XL,blue
521060,ESSENTIAL,XL,red
286418,ESSENTIAL,2XL,white
440744,ESSENTIAL,2XL,grey
722959,ESSENTIAL,2XL,blue
103346,ESSENTIAL,2XL,red
